MEDICAMENTO E APRESENTAÄ«O;OBSERVAÄ«O;PRESCRIÄ«O EXIGIDA;;
Aciclovir 200 mg comprimido;Dispon°vel em Farm†cias Distritais e US com farmacàutico presente;MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
µcido acetilsalic°lico 100 mg comprimido;Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais;MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
µcido f¢lico 5 mg comprimido;Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais;MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
µcido f¢lico 0,2mg/mL soluá∆o oral;"Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais
Conforme NT 13/2022";MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
µcido fol°nico 15 mg comprimido;Dispon°vel em Farm†cias Distritais;MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Albendazol 40 mg/mL suspens∆o oral;Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais;MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Albendazol 400 mg comprimido mastig†vel;Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais;MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Alendronato de s¢dio 70 mg comprimido;Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais;MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Alopurinol 100 mg comprimido;Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais;MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Amiodarona 200 mg comprimido;"Dispon°vel em Farm†cias Distritais e US com farmacàutico presente
Conforme NT 12/2019";MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Anlodipino 5 mg comprimido;"Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais
Conforme NT 05/2018";MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Atenolol 50 mg comprimido;Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais;MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Beclometasona 250 mcg soluá∆o para inalaá∆o oral;Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais;MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Beclometasona 50 mcg soluá∆o para inalaá∆o oral;Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais;MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Budesonida 32 mcg/dose suspens∆o aquosa nasal;Dispon°vel em Farm†cias Distritais e US com farmacàutico presente;MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Captopril 25 mg comprimido;Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais;MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Carbonato de C†lcio 1.250 mg (equivalente a 500 mg de c†lcio elementar) comprimido;Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais;MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Carbonato de C†lcio 1.250 mg (equivalente a 500 mg de c†lcio elementar) + colecalciferol 400 UI comprimido;Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais;MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Carvedilol 6,25 mg comprimido;"Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais
Conforme NT 06/2018";MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Cloreto de S¢dio 9 mg/mL (0,9%) soluá∆o nasal;Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais;MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Cianocobalamina (vitamina B12) 500 mcg/mL soluá∆o injet†vel (IM);"Dispon°vel em Farm†cias Distritais
Conforme NT SMS 31614194/2024";MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Dexametasona 1 mg/g (0,1%) creme dermatol¢gico;Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais;MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Dexclorfeniramina 0,4 mg/mL soluá∆o oral;Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais;MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Digoxina 0,25 mg comprimido;Dispon°vel em Farm†cias Distritais e US com farmacàutico presente;MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Dimenidrinato 25mg/mL + Cloridrato de Piridoxina 5 mg/mL soluá∆o oral;"Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais
Conforme NT 12/2022";MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Dipirona 500 mg comprimido;Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais;MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Dipirona 500 mg/mL soluá∆o oral;Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais;MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Enalapril 10 mg comprimido;Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais;MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Espironolactona 25 mg comprimido;Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais;MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Estriol 1mg/g, creme vaginal com aplicador;Dispon°vel em Farm†cias Distritais e US com farmacàutico presente;MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Estrogànios Conjugados 0,625 mg dr†gea;Dispon°vel em Farm†cias Distritais e US com farmacàutico presente;MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Fluconazol 150 mg c†psula;Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais;MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Furosemida 40 mg comprimido;Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais;MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Glibenclamida 5 mg comprimido;Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais;MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Gliclazida 30 mg comprimido de liberaá∆o prolongada;Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais;MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Hidroclorotiazida 25 mg comprimido;Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais;MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Ibuprofeno 600 mg comprimido;Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais;MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Ibuprofeno 50 mg/mL suspens∆o oral;Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais;MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Ipratr¢pio 0,25 mg/mL soluá∆o inalat¢ria;Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais;MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Isossorbida (dinitrato) 5 mg comprimido sublingual;Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais;MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Isossorbida (mononitrato) 20 mg comprimido;"Dispon°vel em Farm†cias Distritais e US com farmacàutico presente
Conforme NT 11/2019";MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Itraconazol 100 mg comprimido;"Dispon°vel em Farm†cias Distritais 
Conforme NT SMS 31617304/2024";MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Ivermectina 6 mg comprimido;"Dispon°vel em Farm†cias Distritais e US com farmacàutico presente
 Conforme NT 07/2020";MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Lactulose 667mg/ml xarope;"Dispon°vel em Farm†cias Distritais.
 Conforme NT 02/2023";MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Levodopa 250 mg + Carbidopa 25 mg comprimido;Dispon°vel em Farm†cias Distritais e US com farmacàutico presente;MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Levodopa 100 mg + Benserazida 25 mg c†psula de liberaá∆o prolongada;Dispon°vel em Farm†cias Distritais e US com farmacàutico presente;MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Levodopa 100 mg + Benserazida 25 mg comprimido dispers°vel;Dispon°vel em Farm†cias Distritais e US com farmacàutico presente;MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Levodopa 200 mg + Benserazida 50 mg comprimido;Dispon°vel em Farm†cias Distritais e US com farmacàutico presente;MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Levotiroxina 25 mcg comprimido;Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais;MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Levotiroxina 50 mcg comprimido;Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais;MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Levotiroxina 100 mcg comprimido;Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais;MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Loratadina 10 mg comprimido;"Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais
Conforme NT 07/2018";MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Losartana 50mg comprimido;Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais;MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Medroxiprogesterona 10 mg comprimido;Dispon°vel em Farm†cias Distritais e US com farmacàutico presente;MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Metformina 850 mg comprimido;Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais;MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Metildopa 250 mg comprimido;"Dispon°vel em Farm†cias Distritais e US com farmacàutico presente
APENAS PARA GESTANTES E PUêRPERAS";MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Metoclopramida 10 mg comprimido;Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais;MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Metoclopramida 4 mg/mL soluá∆o oral;Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais;MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Metoprolol (tartarato) 100 mg comprimido;Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais;MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Miconazol 20 mg/g (2%) creme vaginal;Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais;MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Nistatina 100.000 UI/mL suspens∆o oral;Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais;MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
‡leo Mineral oral;Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais;MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Omeprazol 20 mg c†psula;"Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais
Conforme NT 03/2019";MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Paracetamol 200 mg/mL soluá∆o oral;Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais;MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Paracetamol 500 mg comprimido;Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais;MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Permetrina 10 mg/mL (1%) loá∆o;Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais;MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Permetrina 50 mg/mL (5%) loá∆o;Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais;MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Prednisolona 3 mg/mL soluá∆o oral;Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais;MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Prednisona 20 mg comprimido;Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais;MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Prednisona 5 mg comprimido;Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais;MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Prometazina 25 mg comprimido;Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais;MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Propranolol 40 mg comprimido;Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais;MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Sais para Reidrataá∆o p¢ para soluá∆o oral;Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais;MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Sinvastatina 20 mg comprimido;Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais;MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Sulfato de Salbutamol 120 mcg (equivalente a 100 mcg de salbutamol por dose) aerossol inalat¢rio;Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais;MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Sulfato Ferroso 25 mg/mL soluá∆o oral;Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais;MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Sulfato Ferroso 40 mg comprimido;Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais;MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Timolol 5 mg/mL (0,5%) soluá∆o oft†lmica;Dispon°vel em Farm†cias Distritais e US com farmacàutico presente;MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Varfarina 5 mg comprimido;Dispon°vel em Farm†cias Distritais e US com farmacàutico presente;MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Verapamil 80 mg comprimido revestido;Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais;MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Vitaminas A 50.000 UI + D 10.000 UI/mL soluá∆o oral;Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais;MEDICAMENTOS COM PRESCRIÄ«O EM VIA SIMPLES;;
Amoxicilina 50 mg/mL + Clavulanato de Pot†ssio 12,5 mg/mL suspens∆o oral;Dispon°vel em Farm†cias Distritais e US com farmacàutico presente;MEDICAMENTOS ANTIMICROBIANOS;;
Amoxicilina 500 mg + Clavulanato de Pot†ssio 125 mg comprimido;Dispon°vel em Farm†cias Distritais e US com farmacàutico presente;MEDICAMENTOS ANTIMICROBIANOS;;
Amoxicilina 50 mg/mL suspens∆o oral;Dispon°vel em Farm†cias Distritais e US com farmacàutico presente;MEDICAMENTOS ANTIMICROBIANOS;;
Amoxicilina 500 mg c†psula;Dispon°vel em Farm†cias Distritais e US com farmacàutico presente;MEDICAMENTOS ANTIMICROBIANOS;;
Azitromicina 500 mg comprimido;Dispon°vel em Farm†cias Distritais e US com farmacàutico presente;MEDICAMENTOS ANTIMICROBIANOS;;
Azitromicina 40 mg/mL suspens∆o oral;Dispon°vel em Farm†cias Distritais e US com farmacàutico presente;MEDICAMENTOS ANTIMICROBIANOS;;
Benzoilmetronidazol 40 mg/mL (equivalente a 25 mg/mL de metronidazol) suspens∆o oral;Dispon°vel em Farm†cias Distritais e US com farmacàutico presente;MEDICAMENTOS ANTIMICROBIANOS;;
Cefalexina 50 mg/mL suspens∆o oral;Dispon°vel em Farm†cias Distritais e US com farmacàutico presente;MEDICAMENTOS ANTIMICROBIANOS;;
Cefalexina 500 mg c†psula ou comprimido;Dispon°vel em Farm†cias Distritais e US com farmacàutico presente;MEDICAMENTOS ANTIMICROBIANOS;;
Ceftriaxona 500 mg p¢ para soluá∆o injet†vel intramuscular (IM);Dispon°vel em Farm†cias Distritais e US com farmacàutico presente;MEDICAMENTOS ANTIMICROBIANOS;;
Ciprofloxacino 500 mg comprimido;Dispon°vel em Farm†cias Distritais e US com farmacàutico presente;MEDICAMENTOS ANTIMICROBIANOS;;
Doxiciclina 100 mg comprimido;Dispon°vel em Farm†cias Distritais e US com farmacàutico presente;MEDICAMENTOS ANTIMICROBIANOS;;
Metronidazol 100 mg/g creme/gel vaginal;Dispon°vel em Farm†cias Distritais e US com farmacàutico presente;MEDICAMENTOS ANTIMICROBIANOS;;
Metronidazol 250 mg comprimido;Dispon°vel em Farm†cias Distritais e US com farmacàutico presente;MEDICAMENTOS ANTIMICROBIANOS;;
Neomicina 5mg/g + bacitracina 250ui/g, pomada t¢pica;Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais;MEDICAMENTOS ANTIMICROBIANOS;;
Nitrofuranto°na 100 mg c†psula;Dispon°vel em Farm†cias Distritais e US com farmacàutico presente;MEDICAMENTOS ANTIMICROBIANOS;;
Sulfametoxazol 400 mg + Trimetoprima 80 mg comprimido;Dispon°vel em Farm†cias Distritais e US com farmacàutico presente;MEDICAMENTOS ANTIMICROBIANOS;;
Sulfametoxazol 40 mg/mL + Trimetoprima 8 mg/mL suspens∆o oral;Dispon°vel em Farm†cias Distritais e US com farmacàutico presente;MEDICAMENTOS ANTIMICROBIANOS;;
