MEDICAMENTO E APRESENTAÄ«O;OBSERVAÄ«O;PRESCRIÄ«O EXIGIDA;;
Tobramicina 3mg/mL soluá∆o oft†lmica estÇril;Dispon°vel em Farm†cias Distritais e US com farmacàutico presente;MEDICAMENTOS ANTIMICROBIANOS;;
µcido Valproico 250 mg (ou valproato de s¢dio) c†psula ou comprimido;Dispon°vel em Farm†cias Distritais;MEDICAMENTOS DE CONTROLE ESPECIAL;;
µcido Valproico (ou valproato de s¢dio) 500 mg comprimido;Dispon°vel em Farm†cias Distritais;MEDICAMENTOS DE CONTROLE ESPECIAL;;
µcido Valproico 50 mg/mL (ou valproato de s¢dio) soluá∆o oral;Dispon°vel em Farm†cias Distritais;MEDICAMENTOS DE CONTROLE ESPECIAL;;
Amitriptilina 25 mg comprimido;Dispon°vel em Farm†cias Distritais;MEDICAMENTOS DE CONTROLE ESPECIAL;;
Biperideno 2 mg comprimido;Dispon°vel em Farm†cias Distritais;MEDICAMENTOS DE CONTROLE ESPECIAL;;
Carbamazepina 20 mg/mL suspens∆o oral;Dispon°vel em Farm†cias Distritais;MEDICAMENTOS DE CONTROLE ESPECIAL;;
Carbamazepina 200 mg comprimido;Dispon°vel em Farm†cias Distritais;MEDICAMENTOS DE CONTROLE ESPECIAL;;
Carbonato de L°tio 300 mg comprimido;Dispon°vel em Farm†cias Distritais;MEDICAMENTOS DE CONTROLE ESPECIAL;;
Clonazepam 2,5 mg/mL soluá∆o oral;Dispon°vel em Farm†cias Distritais;MEDICAMENTOS DE CONTROLE ESPECIAL;;
Clorpromazina 100 mg comprimido;Dispon°vel em Farm†cias Distritais;MEDICAMENTOS DE CONTROLE ESPECIAL;;
Clorpromazina 25 mg comprimido;Dispon°vel em Farm†cias Distritais;MEDICAMENTOS DE CONTROLE ESPECIAL;;
Clorpromazina 40 mg/mL soluá∆o oral;Dispon°vel em Farm†cias Distritais;MEDICAMENTOS DE CONTROLE ESPECIAL;;
Diazepam 5 mg comprimido;Dispon°vel em Farm†cias Distritais;MEDICAMENTOS DE CONTROLE ESPECIAL;;
Fenito°na 100 mg comprimido;Dispon°vel em Farm†cias Distritais;MEDICAMENTOS DE CONTROLE ESPECIAL;;
Fenobarbital 100 mg comprimido;Dispon°vel em Farm†cias Distritais;MEDICAMENTOS DE CONTROLE ESPECIAL;;
Fenobarbital 40 mg/mL soluá∆o oral;Dispon°vel em Farm†cias Distritais;MEDICAMENTOS DE CONTROLE ESPECIAL;;
Fluoxetina 20 mg c†psula ou comprimido;Dispon°vel em Farm†cias Distritais;MEDICAMENTOS DE CONTROLE ESPECIAL;;
Haloperidol 1 mg comprimido;Dispon°vel em Farm†cias Distritais;MEDICAMENTOS DE CONTROLE ESPECIAL;;
Haloperidol 5 mg comprimido;Dispon°vel em Farm†cias Distritais;MEDICAMENTOS DE CONTROLE ESPECIAL;;
Haloperidol 2 mg/mL soluá∆o oral;Dispon°vel em Farm†cias Distritais;MEDICAMENTOS DE CONTROLE ESPECIAL;;
Haloperidol (decanoato) 50 mg/mL soluá∆o injet†vel (IM);Dispon°vel em Farm†cias Distritais;MEDICAMENTOS DE CONTROLE ESPECIAL;;
Imipramina 25 mg comprimido;Dispon°vel em Farm†cias Distritais;MEDICAMENTOS DE CONTROLE ESPECIAL;;
Nortriptilina 25 mg c†psula;Dispon°vel em Farm†cias Distritais;MEDICAMENTOS DE CONTROLE ESPECIAL;;
Benzilpenicilina Benzatina 1.200.000 UI suspens∆o injet†vel;"Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais
Aquisiá∆o via SES e SMS ISTs e demais indicaá‰es da NT 08/2018        ";"MEDICAMENTOS DE PROGRAMAS ESPEC÷FICOS
Dispon°veis conforme critÇrios espec°ficos de cada programa";;
Doxazosina 2 mg comprimido;"Dispon°vel em Farm†cias Distritais e US com farmacàutico presente
Conforme NT 11/2020";"MEDICAMENTOS DE PROGRAMAS ESPEC÷FICOS
Dispon°veis conforme critÇrios espec°ficos de cada programa";;
Finasterida 5 mg comprimido;"Dispon°vel em Farm†cias Distritais e US com farmacàutico presente
Conforme NT 10/2020";"MEDICAMENTOS DE PROGRAMAS ESPEC÷FICOS
Dispon°veis conforme critÇrios espec°ficos de cada programa";;
Insulina humana NPH 100 UI/mL suspens∆o injet†vel FRASCO;"Dispon°vel em todas Unidades de Sa£de
Aquisiá∆o via MS";"MEDICAMENTOS DE PROGRAMAS ESPEC÷FICOS
Dispon°veis conforme critÇrios espec°ficos de cada programa";;
Insulina humana regular 100 UI/mL soluá∆o injet†vel FRASCO;"Dispon°vel em todas Unidades de Sa£de 
Aquisiá∆o via MS";"MEDICAMENTOS DE PROGRAMAS ESPEC÷FICOS
Dispon°veis conforme critÇrios espec°ficos de cada programa";;
Insulina humana NPH 100 UI/mL suspens∆o injet†vel CANETA;"Dispon°vel em Farm†cias Distritais e US 
Conforme NT 31586539/2021
Aquisiá∆o via MS";"MEDICAMENTOS DE PROGRAMAS ESPEC÷FICOS
Dispon°veis conforme critÇrios espec°ficos de cada programa";;
Insulina humana regular 100 UI/mL soluá∆o injet†vel CANETA;"Dispon°vel em Farm†cias Distritais e US 
Conforme NT 31586539/2021
 Aquisiá∆o via MS";"MEDICAMENTOS DE PROGRAMAS ESPEC÷FICOS
Dispon°veis conforme critÇrios espec°ficos de cada programa";;
TUBETE insulina humana NPH 100 UI/ml, injetavel, 3mL;"Dispon°vel em Farm†cias Distritais e US 
Conforme NT 31586539/2021
 Aquisiá∆o via MS";"MEDICAMENTOS DE PROGRAMAS ESPEC÷FICOS
Dispon°veis conforme critÇrios espec°ficos de cada programa";;
TUBETE insulina humana REGular 100 UI/ml, injetavel, 3mL;"Dispon°vel em Farm†cias Distritais e US 
Conforme NT 31586539/2021
 Aquisiá∆o via MS";"MEDICAMENTOS DE PROGRAMAS ESPEC÷FICOS
Dispon°veis conforme critÇrios espec°ficos de cada programa";;
Caneta para aplicacao de insulina (modelo REUTILIZAVEL);"Dispon°vel em Farm†cias Distritais e US 
Conforme NT 31586539/2021
 Aquisiá∆o via MS";"MEDICAMENTOS DE PROGRAMAS ESPEC÷FICOS
Dispon°veis conforme critÇrios espec°ficos de cada programa";;
Algestona acetofenida 150mg/mL + enantato de estradiol 10mg/mL Injet†vel;"Dispon°vel em Farm†cias Distritais e US com farmacàutico presente 
Aquisiá∆o via MS";"MEDICAMENTOS DE PROGRAMAS ESPEC÷FICOS
Dispon°veis conforme critÇrios espec°ficos de cada programa";;
Etinilestradiol + 0,03 mg +Levonorgestrel 0,15 mg comprimido;Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais Aquisiá∆o via MS;"MEDICAMENTOS DE PROGRAMAS ESPEC÷FICOS
Dispon°veis conforme critÇrios espec°ficos de cada programa";;
Medroxiprogesterona 150 mg/mL suspens∆o injet†vel;Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais - Aquisiá∆o via MS;"MEDICAMENTOS DE PROGRAMAS ESPEC÷FICOS
Dispon°veis conforme critÇrios espec°ficos de cada programa";;
Medroxiprogesterona (acetato) (25mg/0,5mL) + Cipionato de estradiol (5mg/0,5mL), IM, suspens∆o injet†vel;"Dispon°vel em Farm†cias Distritais e US com farmacàutico presente
Conforme NT 05/2023
Aquisiá∆o via MS";"MEDICAMENTOS DE PROGRAMAS ESPEC÷FICOS
Dispon°veis conforme critÇrios espec°ficos de cada programa";;
Levonorgestrel 0,75 mg comprimido;"Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais
Aquisiá∆o via MS";"MEDICAMENTOS DE PROGRAMAS ESPEC÷FICOS
Dispon°veis conforme critÇrios espec°ficos de cada programa";;
Noretisterona 0,35 mg comprimido;"Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais
Aquisiá∆o via MS";"MEDICAMENTOS DE PROGRAMAS ESPEC÷FICOS
Dispon°veis conforme critÇrios espec°ficos de cada programa";;
Noretisterona (Enantato) 50mg/mL + Estradiol (Valerato) 5 mg/mL soluá∆o injet†vel;"Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais
Aquisiá∆o via MS";"MEDICAMENTOS DE PROGRAMAS ESPEC÷FICOS
Dispon°veis conforme critÇrios espec°ficos de cada programa";;
Tabagismo;;"MEDICAMENTOS DE PROGRAMAS ESPEC÷FICOS
Dispon°veis conforme critÇrios espec°ficos de cada programa";;
Bupropiona 150 mg comprimido de liberaá∆o prolongada;"Dispon°vel em Farm†cias Distritais e US com farmacàutico presente
Aquisiá∆o via SES";"MEDICAMENTOS DE PROGRAMAS ESPEC÷FICOS
Dispon°veis conforme critÇrios espec°ficos de cada programa";;
Nicotina 7 mg adesivo transdÇrmico;"Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais 
Conforme NT PMCTab nß 005/2019
Aquisiá∆o via SES";"MEDICAMENTOS DE PROGRAMAS ESPEC÷FICOS
Dispon°veis conforme critÇrios espec°ficos de cada programa";;
Nicotina 14 mg adesivo transdÇrmico;"Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais 
Conforme NT PMCTab nß 005/2019
Aquisiá∆o via SES";"MEDICAMENTOS DE PROGRAMAS ESPEC÷FICOS
Dispon°veis conforme critÇrios espec°ficos de cada programa";;
Nicotina 21 mg adesivo transdÇrmico;"Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais 
Conforme NT PMCTab nß 005/2019
Aquisiá∆o via SES";"MEDICAMENTOS DE PROGRAMAS ESPEC÷FICOS
Dispon°veis conforme critÇrios espec°ficos de cada programa";;
Goma de mascar de Nicotina 2mg;"Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais 
Conforme NT PMCTab nß 005/2019
Aquisiá∆o via SES";"MEDICAMENTOS DE PROGRAMAS ESPEC÷FICOS
Dispon°veis conforme critÇrios espec°ficos de cada programa";;
Etambutol 400mg comprimido;"Dispon°vel nos Serviáos de Atendimento Especializado 
Aquisiá∆o via MS";"MEDICAMENTOS DE PROGRAMAS ESPEC÷FICOS
Dispon°veis conforme critÇrios espec°ficos de cada programa";;
H (isoniazida 100mg) comprimido;"Dispon°vel em todas Unidades de Sa£de (conforme demanda)
Nota Informativa Nß 5/2021-CGDR/DCCI/SVS/MS
Aquisiá∆o via MS";"MEDICAMENTOS DE PROGRAMAS ESPEC÷FICOS
Dispon°veis conforme critÇrios espec°ficos de cada programa";;
H (isoniazida 300mg) comprimido;"Dispon°vel em todas Unidades de Sa£de (conforme demanda)
Nota Informativa Nß 5/2021-CGDR/DCCI/SVS/MS
Aquisiá∆o via MS";"MEDICAMENTOS DE PROGRAMAS ESPEC÷FICOS
Dispon°veis conforme critÇrios espec°ficos de cada programa";;
Pirazinamida 150mg comprimido dispers°vel;"Dispon°vel nos Serviáos de Atendimento Especializado
Aquisiá∆o via MS";"MEDICAMENTOS DE PROGRAMAS ESPEC÷FICOS
Dispon°veis conforme critÇrios espec°ficos de cada programa";;
Pirazinamida 500mg comprimido;"Dispon°vel nos Serviáos de Atendimento Especializado 
Aquisiá∆o via MS";"MEDICAMENTOS DE PROGRAMAS ESPEC÷FICOS
Dispon°veis conforme critÇrios espec°ficos de cada programa";;
Piridoxina 50mg comprimido;"Dispon°vel em todas Unidades de Sa£de (conforme demanda)
Nota Informativa Nß 16/2024-CGTM/DATHI/SVSA/MS
Aquisiá∆o via MS";"MEDICAMENTOS DE PROGRAMAS ESPEC÷FICOS
Dispon°veis conforme critÇrios espec°ficos de cada programa";;
RH (rifampicina 150mg + isoniazida 75mg) comprimido;"Dispon°vel em todas Unidades de Sa£de 
Aquisiá∆o via MS";"MEDICAMENTOS DE PROGRAMAS ESPEC÷FICOS
Dispon°veis conforme critÇrios espec°ficos de cada programa";;
RH (rifampicina 300mg + isoniazida 150mg) comprimido;"Dispon°vel em todas Unidades de Sa£de 
Aquisiá∆o via MS";"MEDICAMENTOS DE PROGRAMAS ESPEC÷FICOS
Dispon°veis conforme critÇrios espec°ficos de cada programa";;
RH (rifampicina 75mg + isoniazida 50mg) comprimido dispers°vel;"Dispon°vel nos Serviáos de Atendimento Especializado 
Aquisiá∆o via MS";"MEDICAMENTOS DE PROGRAMAS ESPEC÷FICOS
Dispon°veis conforme critÇrios espec°ficos de cada programa";;
RHZ (rifampicina 75mg + isoniazida 50mg + pirazinamida 150mg) comprimido dispers°vel;"Dispon°vel nos Serviáos de Atendimento Especializado 
Aquisiá∆o via MS";"MEDICAMENTOS DE PROGRAMAS ESPEC÷FICOS
Dispon°veis conforme critÇrios espec°ficos de cada programa";;
RHZE (rifampicina 150mg + isoniazida 75mg + pirazinamida 400mg + etambutol 275mg) comprimido;"Dispon°vel em todas Unidades de Sa£de 
Aquisiá∆o via MS";"MEDICAMENTOS DE PROGRAMAS ESPEC÷FICOS
Dispon°veis conforme critÇrios espec°ficos de cada programa";;
Rifampicina 20mg/ml (2%) suspens∆o oral;"Dispon°vel nos Serviáos de Atendimento Especializado 
Aquisiá∆o via MS";"MEDICAMENTOS DE PROGRAMAS ESPEC÷FICOS
Dispon°veis conforme critÇrios espec°ficos de cada programa";;
Rifampicina 300mg c†psula;"Dispon°vel nos Serviáos de Atendimento Especializado 
Nota Informativa Nß 5/2021-CGDR/DCCI/SVS/MS
Aquisiá∆o via MS";"MEDICAMENTOS DE PROGRAMAS ESPEC÷FICOS
Dispon°veis conforme critÇrios espec°ficos de cada programa";;
Rifapentina 150mg comprimido;"Dispon°vel em todas Unidades de Sa£de (conforme demanda)
e nos Serviáos de Atendimento Especializado 
Nota Informativa Nß 5/2021-CGDR/DCCI/SVS/MS
Aquisiá∆o via MS";"MEDICAMENTOS DE PROGRAMAS ESPEC÷FICOS
Dispon°veis conforme critÇrios espec°ficos de cada programa";;
Rifapentina 300mg + Isoniazida 300mg comprimido DOSE FIXA COMBINADA;"Dispon°vel em todas Unidades de Sa£de 
Distribuiá∆o via MS";"MEDICAMENTOS DE PROGRAMAS ESPEC÷FICOS
Dispon°veis conforme critÇrios espec°ficos de cada programa";;
Espiramicina 500 mg comprimido;"Dispon°vel em Farm†cias Distritais 
APENAS PARA GESTANTES
Aquisiá∆o via SES";"MEDICAMENTOS DE PROGRAMAS ESPEC÷FICOS
Dispon°veis conforme critÇrios espec°ficos de cada programa";;
Pirimetamina 25 mg comprimido;"Dispon°vel em Farm†cias Distritais 
Aquisiá∆o via SES";"MEDICAMENTOS DE PROGRAMAS ESPEC÷FICOS
Dispon°veis conforme critÇrios espec°ficos de cada programa";;
Sulfadiazina 500 mg comprimido;"Dispon°vel em Farm†cias Distritais 
Aquisiá∆o via SES";"MEDICAMENTOS DE PROGRAMAS ESPEC÷FICOS
Dispon°veis conforme critÇrios espec°ficos de cada programa";;
Oseltamivir (fosfato) 75 mg c†psula;"Dispon°vel em todas Unidades de Sa£de e Farm†cias Distritais
Aquisiá∆o via SES";"MEDICAMENTOS DE PROGRAMAS ESPEC÷FICOS
Dispon°veis conforme critÇrios espec°ficos de cada programa";;
Oseltamivir (fosfato) 45 mg c†psula;"Dispon°vel em Farm†cias Distritais e US com farmacàutico presente
Aquisiá∆o via SES";"MEDICAMENTOS DE PROGRAMAS ESPEC÷FICOS
Dispon°veis conforme critÇrios espec°ficos de cada programa";;
Oseltamivir (fosfato) 30 mg c†psula;"Dispon°vel em Farm†cias Distritais e US com farmacàutico presente
Aquisiá∆o via SES";"MEDICAMENTOS DE PROGRAMAS ESPEC÷FICOS
Dispon°veis conforme critÇrios espec°ficos de cada programa";;
Epinefrina 1 mg/mL soluá∆o injet†vel (adrenalina) (IM/EV);Distribuiá∆o conforme NT 01/2024;"MEDICAMENTOS DE EMERG“NCIA - BµSICOS
Uso exclusivo ambulatorial";;
Glicose Hipertìnica 500 mg/mL (50%) soluá∆o injet†vel 10 mL;Distribuiá∆o conforme NT 01/2024;"MEDICAMENTOS DE EMERG“NCIA - BµSICOS
Uso exclusivo ambulatorial";;
Hidrocortisona 100 mg p¢ para soluá∆o injet†vel;Distribuiá∆o conforme NT 01/2024;"MEDICAMENTOS DE EMERG“NCIA - BµSICOS
Uso exclusivo ambulatorial";;
Hidrocortisona 500 mg p¢ para soluá∆o injet†vel;Distribuiá∆o conforme NT 01/2024;"MEDICAMENTOS DE EMERG“NCIA - BµSICOS
Uso exclusivo ambulatorial";;
Biperideno 5 mg/mL soluá∆o injet†vel (IM/EV);Distribuiá∆o conforme NT 01/2024;"MEDICAMENTOS DE EMERG“NCIA - CONTROLE ESPECIAL
Uso exclusivo ambulatorial";;
Diazepam 5 mg/mL soluá∆o injet†vel (IM/EV);Distribuiá∆o conforme NT 01/2024;"""MEDICAMENTOS DE EMERG“NCIA - CONTROLE ESPECIAL
Uso exclusivo ambulatorial""	";;
Haloperidol 5 mg/mL soluá∆o injet†vel (IM);Distribuiá∆o conforme NT 01/2024;"MEDICAMENTOS DE EMERG“NCIA - CONTROLE ESPECIAL
Uso exclusivo ambulatorial";;
Diclofenaco de s¢dio 25 mg/mL soluá∆o injet†vel (IM);Distribuiá∆o conforme NT 02/2024;"MEDICAMENTOS DE URG“NCIA - BµSICOS
Uso exclusivo ambulatorial";;
Dipirona 500 mg/mL soluá∆o injet†vel (IM/EV);Distribuiá∆o conforme NT 02/2024;"MEDICAMENTOS DE URG“NCIA - BµSICOS
Uso exclusivo ambulatorial";;
Furosemida 10 mg/mL soluá∆o injet†vel (IM/EV);Distribuiá∆o conforme NT 02/2024;"MEDICAMENTOS DE URG“NCIA - BµSICOS
Uso exclusivo ambulatorial";;
Hioscina(N-butilescopolamina) 20 mg/mL soluá∆o injet†vel (EV);Distribuiá∆o conforme NT 02/2024;"MEDICAMENTOS DE URG“NCIA - BµSICOS
Uso exclusivo ambulatorial";;
Metoclopramida 5 mg/mL soluá∆o injet†vel (IM/EV);Distribuiá∆o conforme NT 02/2024;"MEDICAMENTOS DE URG“NCIA - BµSICOS
Uso exclusivo ambulatorial";;
Prometazina 25 mg/mL soluá∆o injet†vel (IM);Distribuiá∆o conforme NT 02/2024;"MEDICAMENTOS DE URG“NCIA - BµSICOS
Uso exclusivo ambulatorial";;
